ProductKey,BK_product_id,ProductName,MainCategory,SubCategory,UnitPrice,CreationDateKey,IsDiscontinued,RowCycleId,RowUpdateCycleId,InsertDate,UpdateDate
1568,1568,Police Gold,Toys & Games,Action Figures,"374,57",20241104,0,1,NULL,2025-08-27 16:36:00,NULL
1569,1569,Life Turquoise,Health & Beauty,Haircare,"455,53",20240510,0,1,NULL,2025-08-27 16:36:00,NULL
1570,1570,Meet Green,Clothing,Jeans,"36,62",20250217,0,1,NULL,2025-08-27 16:36:00,NULL
1571,1571,Generation Crimson,Clothing,Jackets,"268,62",20250305,0,1,NULL,2025-08-27 16:36:00,NULL
1572,1572,Treat DarkTurquoise,Clothing,T-Shirts,"214,44",20230918,0,1,NULL,2025-08-27 16:36:00,NULL
1573,1573,Fish MediumOrchid,Electronics,Cameras,"52,85",20241218,0,1,NULL,2025-08-27 16:36:00,NULL
1574,1574,Sell Ivory,Health & Beauty,Makeup,"315,15",20230828,0,1,NULL,2025-08-27 16:36:00,NULL
1575,1575,Their Red,Clothing,Dresses,"58,61",20240210,0,1,NULL,2025-08-27 16:36:00,NULL
1576,1576,Do Sienna,Clothing,T-Shirts,"156,26",20240426,0,1,NULL,2025-08-27 16:36:00,NULL
1577,1577,Chance Magenta,Books,Non-Fiction,"281,64",20230921,0,1,NULL,2025-08-27 16:36:00,NULL
1578,1578,With WhiteSmoke,Toys & Games,Action Figures,"429,72",20230928,0,1,NULL,2025-08-27 16:36:00,NULL
1579,1579,Material Khaki,Health & Beauty,Haircare,"114,01",20240105,0,1,NULL,2025-08-27 16:36:00,NULL
1580,1580,Skin Gold,Home Goods,Decor,"156,12",20250323,0,1,NULL,2025-08-27 16:36:00,NULL
1581,1581,Baby Wheat,Clothing,Jackets,"449,57",20250206,0,1,NULL,2025-08-27 16:36:00,NULL
1582,1582,Outside DarkSalmon,Home Goods,Decor,"382,75",20250516,0,1,NULL,2025-08-27 16:36:00,NULL
1583,1583,Theory Yellow,Toys & Games,Board Games,"435,13",20250407,0,1,NULL,2025-08-27 16:36:00,NULL
1584,1584,State GreenYellow,Toys & Games,Action Figures,"43,71",20240822,0,1,NULL,2025-08-27 16:36:00,NULL
1585,1585,Must Wheat,Electronics,Headphones,"483,43",20250408,0,1,NULL,2025-08-27 16:36:00,NULL
1586,1586,Although Snow,Health & Beauty,Haircare,"342,33",20240512,0,1,NULL,2025-08-27 16:36:00,NULL
1587,1587,Country Cornsilk,Electronics,Headphones,"212,54",20250519,0,1,NULL,2025-08-27 16:36:00,NULL
1588,1588,Successful DarkSlateBlue,Toys & Games,Dolls,"218,89",20241124,0,1,NULL,2025-08-27 16:36:00,NULL
1589,1589,Put Wheat,Toys & Games,Puzzles,"287,26",20241209,0,1,NULL,2025-08-27 16:36:00,NULL
1590,1590,Rather Turquoise,Electronics,Cameras,"58,69",20250210,0,1,NULL,2025-08-27 16:36:00,NULL
1591,1591,Those Silver,Health & Beauty,Supplements,"389,07",20240329,0,1,NULL,2025-08-27 16:36:00,NULL
1592,1592,Family Violet,Health & Beauty,Skincare,"75,92",20240422,0,1,NULL,2025-08-27 16:36:00,NULL
1593,1593,Six SpringGreen,Health & Beauty,Makeup,"240,97",20240526,0,1,NULL,2025-08-27 16:36:00,NULL
1594,1594,Until PaleTurquoise,Books,Non-Fiction,"163,46",20240820,0,1,NULL,2025-08-27 16:36:00,NULL
1595,1595,Federal MediumOrchid,Health & Beauty,Makeup,"208,82",20241016,0,1,NULL,2025-08-27 16:36:00,NULL
1596,1596,Particular SeaShell,Clothing,T-Shirts,"148,85",20231201,0,1,NULL,2025-08-27 16:36:00,NULL
1597,1597,Serve Chocolate,Electronics,Cameras,"411,66",20241215,0,1,NULL,2025-08-27 16:36:00,NULL
1598,1598,You Tomato,Sports Equipment,Team Sports,"146,52",20231119,0,1,NULL,2025-08-27 16:36:00,NULL
1599,1599,Oil SkyBlue,Toys & Games,Action Figures,"122,54",20240720,0,1,NULL,2025-08-27 16:36:00,NULL
1600,1600,Feel LightGreen,Health & Beauty,Haircare,"261,53",20250519,0,1,NULL,2025-08-27 16:36:00,NULL
1601,1601,National DarkViolet,Toys & Games,Puzzles,"83,42",20230929,0,1,NULL,2025-08-27 16:36:00,NULL
1602,1602,Federal FloralWhite,Electronics,Cameras,"428,45",20241204,0,1,NULL,2025-08-27 16:36:00,NULL
1603,1603,Nearly Red,Electronics,Smartphones,"288,07",20231117,0,1,NULL,2025-08-27 16:36:00,NULL
1604,1604,Break SaddleBrown,Toys & Games,Puzzles,"123,96",20240207,0,1,NULL,2025-08-27 16:36:00,NULL
1605,1605,Back Teal,Health & Beauty,Makeup,"283,76",20231007,0,1,NULL,2025-08-27 16:36:00,NULL
1606,1606,Figure MediumBlue,Sports Equipment,Water Sports,"15,12",20240902,0,1,NULL,2025-08-27 16:36:00,NULL
1607,1607,Keep BlanchedAlmond,Electronics,Cameras,"159,29",20250419,0,1,NULL,2025-08-27 16:36:00,NULL
1608,1608,Open LightGray,Books,Academic,"168,23",20231104,0,1,NULL,2025-08-27 16:36:00,NULL
1609,1609,Pretty Maroon,Toys & Games,Action Figures,"351,22",20240112,0,1,NULL,2025-08-27 16:36:00,NULL
1610,1610,Guess LightPink,Electronics,Tablets,"270,97",20240509,0,1,NULL,2025-08-27 16:36:00,NULL
1611,1611,Fill Brown,Electronics,Cameras,"257,47",20240509,0,1,NULL,2025-08-27 16:36:00,NULL
1612,1612,Young White,Electronics,Smartphones,"154,41",20240406,0,1,NULL,2025-08-27 16:36:00,NULL
1613,1613,Those CadetBlue,Sports Equipment,Outdoor,"373,41",20240211,0,1,NULL,2025-08-27 16:36:00,NULL
1614,1614,Finally DarkKhaki,Clothing,Shoes,"63,33",20250201,0,1,NULL,2025-08-27 16:36:00,NULL
1615,1615,Bad Navy,Home Goods,Furniture,"128,86",20240911,1,1,NULL,2025-08-27 16:36:00,NULL
1616,1616,In OliveDrab,Sports Equipment,Water Sports,"329,18",20241117,0,1,NULL,2025-08-27 16:36:00,NULL
1617,1617,Fall GreenYellow,Toys & Games,Dolls,"396,63",20240202,0,1,NULL,2025-08-27 16:36:00,NULL
1618,1618,Face LightSlateGray,Books,Academic,"228,72",20250304,1,1,NULL,2025-08-27 16:36:00,NULL
1619,1619,Question PaleTurquoise,Clothing,Jackets,"217,04",20250216,0,1,NULL,2025-08-27 16:36:00,NULL
1620,1620,Step YellowGreen,Health & Beauty,Skincare,"445,13",20231017,0,1,NULL,2025-08-27 16:36:00,NULL
1621,1621,Seek SeaShell,Home Goods,Decor,"275,39",20250427,0,1,NULL,2025-08-27 16:36:00,NULL
1622,1622,The MediumAquaMarine,Home Goods,Kitchenware,"130,25",20241025,0,1,NULL,2025-08-27 16:36:00,NULL
1623,1623,Everyone CornflowerBlue,Health & Beauty,Makeup,"157,68",20241207,0,1,NULL,2025-08-27 16:36:00,NULL
1624,1624,Administration SlateGray,Sports Equipment,Outdoor,"90,98",20231202,0,1,NULL,2025-08-27 16:36:00,NULL
1625,1625,Ready Salmon,Books,Academic,"446,76",20250203,0,1,NULL,2025-08-27 16:36:00,NULL
1626,1626,Fear GoldenRod,Sports Equipment,Outdoor,"186,81",20240229,0,1,NULL,2025-08-27 16:36:00,NULL
1627,1627,Artist GhostWhite,Clothing,Jackets,"172,58",20231216,0,1,NULL,2025-08-27 16:36:00,NULL
1628,1628,Yet DarkViolet,Sports Equipment,Fitness,"468,15",20231028,0,1,NULL,2025-08-27 16:36:00,NULL
1629,1629,Poor Orchid,Toys & Games,Action Figures,"166,45",20231002,0,1,NULL,2025-08-27 16:36:00,NULL
1630,1630,Seat SlateGray,Home Goods,Kitchenware,"210,43",20240128,0,1,NULL,2025-08-27 16:36:00,NULL
1631,1631,Be Fuchsia,Home Goods,Bedding,"169,75",20241108,0,1,NULL,2025-08-27 16:36:00,NULL
1632,1632,Police Indigo,Clothing,Shoes,"437,01",20231117,1,1,NULL,2025-08-27 16:36:00,NULL
1633,1633,Wonder RoyalBlue,Sports Equipment,Water Sports,"31,26",20250331,0,1,NULL,2025-08-27 16:36:00,NULL
1634,1634,Support SandyBrown,Clothing,T-Shirts,"76,32",20240511,0,1,NULL,2025-08-27 16:36:00,NULL
1635,1635,Bit DarkOliveGreen,Books,Academic,"434,36",20240506,0,1,NULL,2025-08-27 16:36:00,NULL
1636,1636,Member LightBlue,Sports Equipment,Fitness,"316,74",20240810,0,1,NULL,2025-08-27 16:36:00,NULL
1637,1637,Analysis AntiqueWhite,Toys & Games,Dolls,"355,18",20250305,0,1,NULL,2025-08-27 16:36:00,NULL
1638,1638,Detail OldLace,Electronics,Laptops,"34,60",20231210,0,1,NULL,2025-08-27 16:36:00,NULL
1639,1639,Citizen LavenderBlush,Health & Beauty,Supplements,"165,55",20250209,0,1,NULL,2025-08-27 16:36:00,NULL
1640,1640,Agency MintCream,Home Goods,Bedding,"128,29",20240124,0,1,NULL,2025-08-27 16:36:00,NULL
1641,1641,Staff AntiqueWhite,Books,Children's,"364,79",20250111,0,1,NULL,2025-08-27 16:36:00,NULL
1642,1642,Couple MediumSeaGreen,Toys & Games,Dolls,"281,67",20250311,1,1,NULL,2025-08-27 16:36:00,NULL
1643,1643,Beat Teal,Electronics,Cameras,"395,29",20240126,0,1,NULL,2025-08-27 16:36:00,NULL
1644,1644,Upon MistyRose,Home Goods,Bedding,"31,54",20240523,0,1,NULL,2025-08-27 16:36:00,NULL
1645,1645,City GoldenRod,Clothing,Shoes,"28,49",20250312,0,1,NULL,2025-08-27 16:36:00,NULL
1646,1646,Across DarkKhaki,Home Goods,Bedding,"119,66",20231216,0,1,NULL,2025-08-27 16:36:00,NULL
1647,1647,Stage DarkKhaki,Books,Academic,"219,51",20250419,0,1,NULL,2025-08-27 16:36:00,NULL
1648,1648,Middle Khaki,Clothing,Jeans,"225,09",20241124,0,1,NULL,2025-08-27 16:36:00,NULL
1649,1649,Ago PowderBlue,Electronics,Laptops,"357,86",20241121,0,1,NULL,2025-08-27 16:36:00,NULL
1650,1650,Certain Fuchsia,Sports Equipment,Team Sports,"190,91",20240212,0,1,NULL,2025-08-27 16:36:00,NULL
1651,1651,Sort Moccasin,Toys & Games,Action Figures,"270,77",20250508,1,1,NULL,2025-08-27 16:36:00,NULL
1652,1652,Report Cornsilk,Health & Beauty,Makeup,"39,70",20250520,0,1,NULL,2025-08-27 16:36:00,NULL
1653,1653,Hotel MediumSpringGreen,Electronics,Smartphones,"10,92",20240723,0,1,NULL,2025-08-27 16:36:00,NULL
1654,1654,Time Tomato,Books,Non-Fiction,"361,57",20240315,0,1,NULL,2025-08-27 16:36:00,NULL
1655,1655,Quality LightSalmon,Sports Equipment,Fitness,"167,84",20231020,0,1,NULL,2025-08-27 16:36:00,NULL
1656,1656,Part MediumSeaGreen,Electronics,Headphones,"214,34",20241226,0,1,NULL,2025-08-27 16:36:00,NULL
1657,1657,Detail DarkMagenta,Home Goods,Decor,"332,38",20250227,1,1,NULL,2025-08-27 16:36:00,NULL
1658,1658,Avoid Navy,Electronics,Smartphones,"412,79",20250117,0,1,NULL,2025-08-27 16:36:00,NULL
1659,1659,Production PeachPuff,Books,Academic,"464,80",20250410,1,1,NULL,2025-08-27 16:36:00,NULL
1660,1660,Economic SaddleBrown,Sports Equipment,Water Sports,"495,17",20231024,0,1,NULL,2025-08-27 16:36:00,NULL
1661,1661,Light CadetBlue,Books,Fiction,"497,84",20240717,0,1,NULL,2025-08-27 16:36:00,NULL
1662,1662,Phone Gold,Health & Beauty,Supplements,"471,31",20240326,1,1,NULL,2025-08-27 16:36:00,NULL
1663,1663,Try DimGray,Clothing,T-Shirts,"71,71",20240619,1,1,NULL,2025-08-27 16:36:00,NULL
1664,1664,Usually CadetBlue,Health & Beauty,Makeup,"188,48",20240930,0,1,NULL,2025-08-27 16:36:00,NULL
1665,1665,Participant BurlyWood,Clothing,Dresses,"477,47",20250430,0,1,NULL,2025-08-27 16:36:00,NULL
1666,1666,Back Lime,Toys & Games,Puzzles,"331,38",20231113,0,1,NULL,2025-08-27 16:36:00,NULL
1667,1667,Me LightSalmon,Clothing,Shoes,"332,62",20240206,0,1,NULL,2025-08-27 16:36:00,NULL
1668,1668,Reveal BurlyWood,Electronics,Tablets,"113,76",20240629,0,1,NULL,2025-08-27 16:36:00,NULL
1669,1669,Protect LightGray,Toys & Games,Action Figures,"29,55",20240206,0,1,NULL,2025-08-27 16:36:00,NULL
1670,1670,Hand DarkOrchid,Electronics,Smartphones,"476,64",20240128,0,1,NULL,2025-08-27 16:36:00,NULL
1671,1671,Whether LightPink,Clothing,Jeans,"453,76",20240211,0,1,NULL,2025-08-27 16:36:00,NULL
1672,1672,Pretty Beige,Health & Beauty,Haircare,"392,43",20240724,0,1,NULL,2025-08-27 16:36:00,NULL
1673,1673,Agent FloralWhite,Health & Beauty,Haircare,"44,55",20231019,0,1,NULL,2025-08-27 16:36:00,NULL
1674,1674,Heavy Coral,Clothing,Shoes,"219,74",20230917,0,1,NULL,2025-08-27 16:36:00,NULL
1675,1675,Kitchen Lime,Clothing,Dresses,"333,66",20240527,0,1,NULL,2025-08-27 16:36:00,NULL
1676,1676,Shake DarkViolet,Home Goods,Decor,"293,02",20250408,0,1,NULL,2025-08-27 16:36:00,NULL
1677,1677,Agent SteelBlue,Books,Children's,"246,98",20250520,0,1,NULL,2025-08-27 16:36:00,NULL
1678,1678,Impact DeepSkyBlue,Books,Children's,"97,98",20240713,0,1,NULL,2025-08-27 16:36:00,NULL
1679,1679,Sit Azure,Clothing,Jackets,"115,23",20241202,0,1,NULL,2025-08-27 16:36:00,NULL
1680,1680,Recognize Tan,Books,Children's,"413,62",20240203,0,1,NULL,2025-08-27 16:36:00,NULL
1681,1681,Down Brown,Clothing,Jackets,"411,81",20240516,0,1,NULL,2025-08-27 16:36:00,NULL
1682,1682,Really Azure,Clothing,Jackets,"460,64",20241111,0,1,NULL,2025-08-27 16:36:00,NULL
1683,1683,Republican Blue,Toys & Games,Action Figures,"351,26",20250105,0,1,NULL,2025-08-27 16:36:00,NULL
1684,1684,Animal Brown,Toys & Games,Board Games,"453,24",20240214,0,1,NULL,2025-08-27 16:36:00,NULL
1685,1685,Pay MediumAquaMarine,Health & Beauty,Skincare,"249,50",20250104,0,1,NULL,2025-08-27 16:36:00,NULL
1686,1686,Hear LightCoral,Books,Non-Fiction,"314,51",20250111,0,1,NULL,2025-08-27 16:36:00,NULL
1687,1687,Story Violet,Home Goods,Kitchenware,"420,40",20250426,0,1,NULL,2025-08-27 16:36:00,NULL
1688,1688,Whole DarkBlue,Books,Non-Fiction,"471,08",20230914,0,1,NULL,2025-08-27 16:36:00,NULL
1689,1689,Peace LightSteelBlue,Clothing,Shoes,"74,49",20231206,0,1,NULL,2025-08-27 16:36:00,NULL
1690,1690,Choice MediumSeaGreen,Clothing,Jackets,"30,61",20241209,1,1,NULL,2025-08-27 16:36:00,NULL
1691,1691,Board BlanchedAlmond,Toys & Games,Action Figures,"216,76",20240418,0,1,NULL,2025-08-27 16:36:00,NULL
1692,1692,Street PaleGreen,Clothing,Jackets,"82,95",20240731,0,1,NULL,2025-08-27 16:36:00,NULL
1693,1693,Difficult Pink,Home Goods,Bedding,"208,35",20241217,0,1,NULL,2025-08-27 16:36:00,NULL
1694,1694,Fly LightCyan,Health & Beauty,Skincare,"456,27",20250215,0,1,NULL,2025-08-27 16:36:00,NULL
1695,1695,Raise Violet,Electronics,Smartphones,"137,79",20231123,0,1,NULL,2025-08-27 16:36:00,NULL
1696,1696,Imagine Cyan,Electronics,Cameras,"228,47",20240721,0,1,NULL,2025-08-27 16:36:00,NULL
1697,1697,Politics SteelBlue,Sports Equipment,Outdoor,"187,52",20240531,0,1,NULL,2025-08-27 16:36:00,NULL
1698,1698,Organization PaleVioletRed,Books,Academic,"134,59",20241108,0,1,NULL,2025-08-27 16:36:00,NULL
1699,1699,Down Moccasin,Health & Beauty,Supplements,"265,77",20240328,0,1,NULL,2025-08-27 16:36:00,NULL
1700,1700,Report Sienna,Sports Equipment,Fitness,"426,61",20230904,0,1,NULL,2025-08-27 16:36:00,NULL
1701,1701,Rich LightCyan,Electronics,Tablets,"394,63",20250205,0,1,NULL,2025-08-27 16:36:00,NULL
1702,1702,Adult DarkViolet,Books,Non-Fiction,"443,22",20240802,0,1,NULL,2025-08-27 16:36:00,NULL
1703,1703,Hold SaddleBrown,Electronics,Headphones,"200,20",20240629,0,1,NULL,2025-08-27 16:36:00,NULL
1704,1704,Thank Red,Electronics,Headphones,"246,89",20250131,0,1,NULL,2025-08-27 16:36:00,NULL
1705,1705,Very BurlyWood,Health & Beauty,Haircare,"167,99",20230907,0,1,NULL,2025-08-27 16:36:00,NULL
1706,1706,Rich DarkSlateGray,Books,Non-Fiction,"452,88",20231007,0,1,NULL,2025-08-27 16:36:00,NULL
1707,1707,Somebody SaddleBrown,Sports Equipment,Team Sports,"342,54",20240802,1,1,NULL,2025-08-27 16:36:00,NULL
1708,1708,Travel LightGreen,Books,Children's,"381,18",20240326,0,1,NULL,2025-08-27 16:36:00,NULL
1709,1709,Rest Gray,Electronics,Smartphones,"100,51",20240919,0,1,NULL,2025-08-27 16:36:00,NULL
1710,1710,Dream GoldenRod,Home Goods,Kitchenware,"343,11",20250313,0,1,NULL,2025-08-27 16:36:00,NULL
1711,1711,On Moccasin,Health & Beauty,Haircare,"256,58",20250306,0,1,NULL,2025-08-27 16:36:00,NULL
1712,1712,Remain RosyBrown,Electronics,Cameras,"107,51",20240519,0,1,NULL,2025-08-27 16:36:00,NULL
1713,1713,Buy Yellow,Electronics,Laptops,"349,21",20231004,1,1,NULL,2025-08-27 16:36:00,NULL
1714,1714,Middle Yellow,Health & Beauty,Supplements,"155,33",20250331,0,1,NULL,2025-08-27 16:36:00,NULL
1715,1715,Clear DarkBlue,Clothing,T-Shirts,"359,33",20240406,0,1,NULL,2025-08-27 16:36:00,NULL
1716,1716,Enough MediumAquaMarine,Electronics,Cameras,"445,98",20231213,0,1,NULL,2025-08-27 16:36:00,NULL
1717,1717,Answer LawnGreen,Toys & Games,Puzzles,"109,80",20250116,0,1,NULL,2025-08-27 16:36:00,NULL
1718,1718,Almost Black,Books,Academic,"64,32",20250407,0,1,NULL,2025-08-27 16:36:00,NULL
1719,1719,Pattern SkyBlue,Clothing,Dresses,"132,62",20240709,0,1,NULL,2025-08-27 16:36:00,NULL
1720,1720,Compare Silver,Toys & Games,Board Games,"146,88",20230829,0,1,NULL,2025-08-27 16:36:00,NULL
1721,1721,Question Linen,Health & Beauty,Makeup,"304,61",20250305,0,1,NULL,2025-08-27 16:36:00,NULL
1722,1722,Carry CadetBlue,Electronics,Laptops,"22,84",20250128,0,1,NULL,2025-08-27 16:36:00,NULL
1723,1723,Matter WhiteSmoke,Sports Equipment,Outdoor,"280,24",20240410,1,1,NULL,2025-08-27 16:36:00,NULL
1724,1724,View MediumVioletRed,Clothing,Shoes,"253,21",20240310,0,1,NULL,2025-08-27 16:36:00,NULL
1725,1725,Never Aquamarine,Clothing,T-Shirts,"272,09",20250310,0,1,NULL,2025-08-27 16:36:00,NULL
1726,1726,Smile HotPink,Clothing,Shoes,"180,71",20230831,0,1,NULL,2025-08-27 16:36:00,NULL
1727,1727,Drug Violet,Clothing,Shoes,"387,27",20250521,0,1,NULL,2025-08-27 16:36:00,NULL
1728,1728,Ahead Thistle,Home Goods,Appliances,"77,12",20241029,1,1,NULL,2025-08-27 16:36:00,NULL
1729,1729,Significant SeaShell,Clothing,T-Shirts,"169,31",20241130,1,1,NULL,2025-08-27 16:36:00,NULL
1730,1730,Generation Sienna,Home Goods,Furniture,"397,03",20231230,0,1,NULL,2025-08-27 16:36:00,NULL
1731,1731,Mother LightGreen,Clothing,Jeans,"12,46",20231221,0,1,NULL,2025-08-27 16:36:00,NULL
1732,1732,Wish Chocolate,Electronics,Cameras,"176,39",20241227,0,1,NULL,2025-08-27 16:36:00,NULL
1733,1733,North LightSteelBlue,Books,Fiction,"261,45",20250419,0,1,NULL,2025-08-27 16:36:00,NULL
1734,1734,No LimeGreen,Home Goods,Decor,"393,16",20240714,0,1,NULL,2025-08-27 16:36:00,NULL
1735,1735,Everyone Khaki,Electronics,Cameras,"313,87",20250513,0,1,NULL,2025-08-27 16:36:00,NULL
1736,1736,Near SeaShell,Clothing,Jeans,"346,78",20240601,0,1,NULL,2025-08-27 16:36:00,NULL
1737,1737,School PapayaWhip,Electronics,Cameras,"345,03",20230927,0,1,NULL,2025-08-27 16:36:00,NULL
1738,1738,Writer Gray,Clothing,Shoes,"492,52",20240825,0,1,NULL,2025-08-27 16:36:00,NULL
1739,1739,Should DarkViolet,Clothing,Jeans,"337,75",20241014,0,1,NULL,2025-08-27 16:36:00,NULL
1740,1740,Form YellowGreen,Books,Fiction,"168,35",20250520,0,1,NULL,2025-08-27 16:36:00,NULL
1741,1741,New PaleGreen,Home Goods,Appliances,"238,16",20240531,0,1,NULL,2025-08-27 16:36:00,NULL
1742,1742,Article DarkOliveGreen,Books,Children's,"481,49",20241016,0,1,NULL,2025-08-27 16:36:00,NULL
1743,1743,Skin AliceBlue,Sports Equipment,Team Sports,"246,24",20240529,0,1,NULL,2025-08-27 16:36:00,NULL
1744,1744,Help DarkSalmon,Home Goods,Bedding,"494,56",20250426,0,1,NULL,2025-08-27 16:36:00,NULL
1745,1745,Score MintCream,Health & Beauty,Haircare,"64,93",20230828,0,1,NULL,2025-08-27 16:36:00,NULL
1746,1746,Or LightSteelBlue,Electronics,Tablets,"80,13",20240922,0,1,NULL,2025-08-27 16:36:00,NULL
1747,1747,Those Magenta,Sports Equipment,Outdoor,"88,36",20250126,0,1,NULL,2025-08-27 16:36:00,NULL
1748,1748,Policy LightGoldenRodYellow,Health & Beauty,Makeup,"468,80",20240122,0,1,NULL,2025-08-27 16:36:00,NULL
1749,1749,Under Aqua,Toys & Games,Board Games,"18,29",20240416,0,1,NULL,2025-08-27 16:36:00,NULL
1750,1750,Everyone White,Electronics,Headphones,"292,84",20241208,0,1,NULL,2025-08-27 16:36:00,NULL
1751,1751,Peace DarkKhaki,Toys & Games,Board Games,"121,27",20231214,0,1,NULL,2025-08-27 16:36:00,NULL
1752,1752,Into Sienna,Health & Beauty,Skincare,"494,89",20240725,0,1,NULL,2025-08-27 16:36:00,NULL
1753,1753,Policy MediumAquaMarine,Clothing,Dresses,"159,05",20240727,0,1,NULL,2025-08-27 16:36:00,NULL
1754,1754,Who ForestGreen,Clothing,Shoes,"322,55",20240819,0,1,NULL,2025-08-27 16:36:00,NULL
1755,1755,While Aquamarine,Sports Equipment,Water Sports,"282,58",20240131,0,1,NULL,2025-08-27 16:36:00,NULL
1756,1756,Issue DarkGoldenRod,Toys & Games,Puzzles,"432,65",20231104,0,1,NULL,2025-08-27 16:36:00,NULL
1757,1757,Firm DarkCyan,Books,Fiction,"436,50",20240724,1,1,NULL,2025-08-27 16:36:00,NULL
1758,1758,Rate Aqua,Health & Beauty,Supplements,"285,75",20241018,0,1,NULL,2025-08-27 16:36:00,NULL
1759,1759,Station FireBrick,Books,Non-Fiction,"173,67",20250509,0,1,NULL,2025-08-27 16:36:00,NULL
1760,1760,Necessary Wheat,Health & Beauty,Makeup,"178,87",20240402,0,1,NULL,2025-08-27 16:36:00,NULL
1761,1761,Glass DarkSeaGreen,Books,Fiction,"429,62",20241012,0,1,NULL,2025-08-27 16:36:00,NULL
1762,1762,Control LightCoral,Home Goods,Kitchenware,"371,28",20240716,0,1,NULL,2025-08-27 16:36:00,NULL
1763,1763,Fire PowderBlue,Home Goods,Appliances,"250,40",20250123,0,1,NULL,2025-08-27 16:36:00,NULL
1764,1764,Task DeepSkyBlue,Electronics,Laptops,"331,53",20230918,0,1,NULL,2025-08-27 16:36:00,NULL
1765,1765,Its LightGreen,Sports Equipment,Outdoor,"194,91",20230918,0,1,NULL,2025-08-27 16:36:00,NULL
1766,1766,Economy SeaShell,Books,Children's,"257,71",20241224,0,1,NULL,2025-08-27 16:36:00,NULL
1767,1767,Alone Tan,Books,Fiction,"116,51",20241031,0,1,NULL,2025-08-27 16:36:00,NULL
1768,1768,Stage Azure,Clothing,Dresses,"44,17",20250422,0,1,NULL,2025-08-27 16:36:00,NULL
1769,1769,Stuff DarkKhaki,Health & Beauty,Haircare,"382,46",20250505,0,1,NULL,2025-08-27 16:36:00,NULL
1770,1770,See SpringGreen,Health & Beauty,Makeup,"348,57",20230921,1,1,NULL,2025-08-27 16:36:00,NULL
1771,1771,Firm LightCyan,Electronics,Smartphones,"431,17",20241112,0,1,NULL,2025-08-27 16:36:00,NULL
1772,1772,Push Silver,Books,Academic,"254,37",20250513,0,1,NULL,2025-08-27 16:36:00,NULL
1773,1773,Use SkyBlue,Clothing,Shoes,"361,86",20231015,0,1,NULL,2025-08-27 16:36:00,NULL
1774,1774,Consider SkyBlue,Clothing,Jackets,"166,61",20240528,1,1,NULL,2025-08-27 16:36:00,NULL
1775,1775,Form GreenYellow,Clothing,Jackets,"282,63",20241117,1,1,NULL,2025-08-27 16:36:00,NULL
1776,1776,Their MidnightBlue,Home Goods,Appliances,"392,79",20241105,0,1,NULL,2025-08-27 16:36:00,NULL
1777,1777,Between Beige,Clothing,Jackets,"145,12",20241116,0,1,NULL,2025-08-27 16:36:00,NULL
1778,1778,Party Beige,Clothing,T-Shirts,"28,42",20231214,0,1,NULL,2025-08-27 16:36:00,NULL
1779,1779,Approach DarkSeaGreen,Books,Children's,"165,65",20250301,0,1,NULL,2025-08-27 16:36:00,NULL
1780,1780,Plant PaleTurquoise,Sports Equipment,Fitness,"211,02",20240426,1,1,NULL,2025-08-27 16:36:00,NULL
1781,1781,Her LimeGreen,Books,Academic,"125,17",20240426,0,1,NULL,2025-08-27 16:36:00,NULL
1782,1782,Church HotPink,Toys & Games,Board Games,"407,79",20250116,0,1,NULL,2025-08-27 16:36:00,NULL
1783,1783,Middle Pink,Sports Equipment,Outdoor,"42,05",20250228,0,1,NULL,2025-08-27 16:36:00,NULL
1784,1784,During DarkMagenta,Health & Beauty,Makeup,"431,83",20231225,0,1,NULL,2025-08-27 16:36:00,NULL
1785,1785,Sing PaleGoldenRod,Home Goods,Furniture,"103,44",20240228,0,1,NULL,2025-08-27 16:36:00,NULL
1786,1786,Thought Azure,Home Goods,Appliances,"413,91",20231218,0,1,NULL,2025-08-27 16:36:00,NULL
1787,1787,Including Lavender,Health & Beauty,Skincare,"497,90",20250517,0,1,NULL,2025-08-27 16:36:00,NULL
1788,1788,Industry Linen,Toys & Games,Dolls,"233,28",20250318,1,1,NULL,2025-08-27 16:36:00,NULL
